timestamp,lot_name,occupied_spots,available_spots,total_capacity
2026-02-17 06:10,Athletics_Deck,0,4,4
2026-02-17 06:10,Haley_Deck,0,2,2
2026-02-17 06:15,Stadium_Deck,2,2,4
2026-02-17 06:15,Athletics_Deck,1,3,4
2026-02-17 06:15,Haley_Deck,0,2,2
2026-02-17 06:20,Stadium_Deck,2,2,4
2026-02-17 06:20,Athletics_Deck,1,3,4
2026-02-17 06:20,Haley_Deck,0,2,2
2026-02-17 06:25,Stadium_Deck,3,1,4
2026-02-17 06:25,Athletics_Deck,2,2,4
2026-02-17 06:25,Haley_Deck,0,2,2
2026-02-17 06:30,Stadium_Deck,3,1,4
2026-02-17 06:30,Athletics_Deck,2,2,4
2026-02-17 06:30,Haley_Deck,0,2,2
2026-02-17 06:35,Stadium_Deck,3,1,4
2026-02-17 06:35,Athletics_Deck,2,2,4
2026-02-17 06:35,Haley_Deck,0,2,2
2026-02-17 06:40,Stadium_Deck,4,0,4
2026-02-17 06:40,Athletics_Deck,2,2,4
2026-02-17 06:40,Haley_Deck,0,2,2
2026-02-17 06:45,Stadium_Deck,4,0,4
2026-02-17 06:45,Athletics_Deck,2,2,4
2026-02-17 06:45,Haley_Deck,0,2,2
2026-02-17 06:50,Stadium_Deck,4,0,4
2026-02-17 06:50,Athletics_Deck,2,2,4
2026-02-17 06:50,Haley_Deck,0,2,2
2026-02-17 06:55,Stadium_Deck,4,0,4
2026-02-17 06:55,Athletics_Deck,3,1,4
2026-02-17 06:55,Haley_Deck,0,2,2
2026-02-17 07:00,Stadium_Deck,4,0,4
2026-02-17 07:00,Athletics_Deck,3,1,4
2026-02-17 07:00,Haley_Deck,0,2,2
2026-02-17 07:05,Stadium_Deck,4,0,4
2026-02-17 07:05,Athletics_Deck,4,0,4
2026-02-17 07:05,Haley_Deck,0,2,2
2026-02-17 07:10,Stadium_Deck,4,0,4
2026-02-17 07:10,Athletics_Deck,4,0,4
2026-02-17 07:10,Haley_Deck,0,2,2
2026-02-17 07:15,Stadium_Deck,4,0,4
2026-02-17 07:15,Athletics_Deck,4,0,4
2026-02-17 07:15,Haley_Deck,0,2,2
2026-02-17 07:20,Stadium_Deck,4,0,4
2026-02-17 07:20,Athletics_Deck,4,0,4
2026-02-17 07:20,Haley_Deck,0,2,2
2026-02-17 07:25,Stadium_Deck,4,0,4
2026-02-17 07:25,Athletics_Deck,4,0,4
2026-02-17 07:25,Haley_Deck,0,2,2
2026-02-17 07:30,Stadium_Deck,4,0,4
2026-02-17 07:30,Athletics_Deck,3,1,4
2026-02-17 07:30,Haley_Deck,0,2,2
2026-02-17 07:35,Stadium_Deck,4,0,4
2026-02-17 07:35,Athletics_Deck,3,1,4
2026-02-17 07:35,Haley_Deck,1,1,2
2026-02-17 07:40,Stadium_Deck,4,0,4
2026-02-17 07:40,Athletics_Deck,3,1,4
2026-02-17 07:40,Haley_Deck,1,1,2
2026-02-17 07:45,Stadium_Deck,4,0,4
2026-02-17 07:45,Athletics_Deck,3,1,4
2026-02-17 07:45,Haley_Deck,1,1,2
2026-02-17 07:50,Stadium_Deck,4,0,4
2026-02-17 07:50,Athletics_Deck,3,1,4
2026-02-17 07:50,Haley_Deck,1,1,2
2026-02-17 07:55,Stadium_Deck,3,1,4
2026-02-17 07:55,Athletics_Deck,3,1,4
2026-02-17 07:55,Haley_Deck,1,1,2
2026-02-17 08:00,Stadium_Deck,3,1,4
2026-02-17 08:00,Athletics_Deck,3,1,4
2026-02-17 08:00,Haley_Deck,1,1,2
2026-02-17 08:05,Stadium_Deck,3,1,4
2026-02-17 08:05,Athletics_Deck,4,0,4
2026-02-17 08:05,Haley_Deck,1,1,2
2026-02-17 08:10,Stadium_Deck,3,1,4
2026-02-17 08:10,Athletics_Deck,4,0,4
2026-02-17 08:10,Haley_Deck,1,1,2
2026-02-17 08:15,Stadium_Deck,3,1,4
2026-02-17 08:15,Athletics_Deck,4,0,4
2026-02-17 08:15,Haley_Deck,1,1,2
2026-02-17 08:20,Stadium_Deck,3,1,4
2026-02-17 08:20,Athletics_Deck,4,0,4
2026-02-17 08:20,Haley_Deck,1,1,2
2026-02-17 08:25,Stadium_Deck,3,1,4
2026-02-17 08:25,Athletics_Deck,4,0,4
2026-02-17 08:25,Haley_Deck,1,1,2
2026-02-17 08:30,Stadium_Deck,3,1,4
2026-02-17 08:30,Athletics_Deck,4,0,4
2026-02-17 08:30,Haley_Deck,1,1,2
2026-02-17 08:35,Stadium_Deck,4,0,4
2026-02-17 08:35,Athletics_Deck,4,0,4
2026-02-17 08:35,Haley_Deck,1,1,2
2026-02-17 08:40,Stadium_Deck,4,0,4
2026-02-17 08:40,Athletics_Deck,4,0,4
2026-02-17 08:40,Haley_Deck,1,1,2
2026-02-17 08:45,Stadium_Deck,4,0,4
2026-02-17 08:45,Athletics_Deck,4,0,4
2026-02-17 08:45,Haley_Deck,1,1,2
2026-02-17 08:50,Stadium_Deck,4,0,4
2026-02-17 08:50,Athletics_Deck,4,0,4
2026-02-17 08:50,Haley_Deck,1,1,2
2026-02-17 08:55,Stadium_Deck,4,0,4
2026-02-17 08:55,Athletics_Deck,4,0,4
2026-02-17 08:55,Haley_Deck,1,1,2
2026-02-17 09:00,Stadium_Deck,4,0,4
2026-02-17 09:00,Athletics_Deck,4,0,4
2026-02-17 09:00,Haley_Deck,1,1,2
2026-02-17 09:05,Stadium_Deck,4,0,4
2026-02-17 09:05,Athletics_Deck,4,0,4
2026-02-17 09:05,Haley_Deck,1,1,2
2026-02-17 09:10,Stadium_Deck,4,0,4
2026-02-17 09:10,Athletics_Deck,4,0,4
2026-02-17 09:10,Haley_Deck,1,1,2
2026-02-17 09:15,Stadium_Deck,4,0,4
2026-02-17 09:15,Athletics_Deck,4,0,4
2026-02-17 09:15,Haley_Deck,1,1,2
2026-02-17 09:20,Stadium_Deck,4,0,4
2026-02-17 09:20,Athletics_Deck,3,1,4
2026-02-17 09:20,Haley_Deck,1,1,2
2026-02-17 09:25,Stadium_Deck,4,0,4
2026-02-17 09:25,Athletics_Deck,3,1,4
2026-02-17 09:25,Haley_Deck,1,1,2
2026-02-17 09:30,Stadium_Deck,4,0,4
2026-02-17 09:30,Athletics_Deck,2,2,4
2026-02-17 09:30,Haley_Deck,1,1,2
2026-02-17 09:35,Stadium_Deck,4,0,4
2026-02-17 09:35,Athletics_Deck,3,1,4
2026-02-17 09:35,Haley_Deck,1,1,2
2026-02-17 09:40,Stadium_Deck,4,0,4
2026-02-17 09:40,Athletics_Deck,3,1,4
2026-02-17 09:40,Haley_Deck,1,1,2
2026-02-17 09:45,Stadium_Deck,4,0,4
2026-02-17 09:45,Athletics_Deck,3,1,4
2026-02-17 09:45,Haley_Deck,1,1,2
2026-02-17 09:50,Stadium_Deck,4,0,4
2026-02-17 09:50,Athletics_Deck,3,1,4
2026-02-17 09:50,Haley_Deck,1,1,2
2026-02-17 09:55,Stadium_Deck,4,0,4
2026-02-17 09:55,Athletics_Deck,3,1,4
2026-02-17 09:55,Haley_Deck,1,1,2
2026-02-17 10:00,Stadium_Deck,4,0,4
2026-02-17 10:00,Athletics_Deck,3,1,4
2026-02-17 10:00,Haley_Deck,1,1,2
2026-02-17 10:05,Stadium_Deck,4,0,4
2026-02-17 10:05,Athletics_Deck,3,1,4
2026-02-17 10:05,Haley_Deck,1,1,2
2026-02-17 10:10,Stadium_Deck,4,0,4
2026-02-17 10:10,Athletics_Deck,3,1,4
2026-02-17 10:10,Haley_Deck,1,1,2
2026-02-17 10:15,Stadium_Deck,4,0,4
2026-02-17 10:15,Athletics_Deck,3,1,4
2026-02-17 10:15,Haley_Deck,1,1,2
2026-02-17 10:20,Stadium_Deck,4,0,4
2026-02-17 10:20,Athletics_Deck,3,1,4
2026-02-17 10:20,Haley_Deck,1,1,2
2026-02-17 10:25,Stadium_Deck,4,0,4
2026-02-17 10:25,Athletics_Deck,3,1,4
2026-02-17 10:25,Haley_Deck,1,1,2
2026-02-17 10:30,Stadium_Deck,4,0,4
2026-02-17 10:30,Athletics_Deck,3,1,4
2026-02-17 10:30,Haley_Deck,1,1,2
2026-02-17 10:35,Stadium_Deck,4,0,4
2026-02-17 10:35,Athletics_Deck,3,1,4
2026-02-17 10:35,Haley_Deck,0,2,2
2026-02-17 10:40,Stadium_Deck,4,0,4
2026-02-17 10:40,Athletics_Deck,3,1,4
2026-02-17 10:40,Haley_Deck,1,1,2
2026-02-17 10:45,Stadium_Deck,4,0,4
2026-02-17 10:45,Athletics_Deck,3,1,4
2026-02-17 10:45,Haley_Deck,1,1,2
2026-02-17 10:50,Stadium_Deck,4,0,4
2026-02-17 10:50,Athletics_Deck,3,1,4
2026-02-17 10:50,Haley_Deck,1,1,2
2026-02-17 10:55,Stadium_Deck,4,0,4
2026-02-17 10:55,Athletics_Deck,3,1,4
2026-02-17 10:55,Haley_Deck,1,1,2
2026-02-17 11:00,Stadium_Deck,4,0,4
2026-02-17 11:00,Athletics_Deck,4,0,4
2026-02-17 11:00,Haley_Deck,1,1,2
2026-02-17 11:05,Stadium_Deck,4,0,4
2026-02-17 11:05,Athletics_Deck,4,0,4
2026-02-17 11:05,Haley_Deck,1,1,2
2026-02-17 11:10,Stadium_Deck,4,0,4
2026-02-17 11:10,Athletics_Deck,3,1,4
2026-02-17 11:10,Haley_Deck,1,1,2
2026-02-17 11:15,Stadium_Deck,4,0,4
2026-02-17 11:15,Athletics_Deck,4,0,4
2026-02-17 11:15,Haley_Deck,1,1,2
2026-02-17 11:20,Stadium_Deck,4,0,4
2026-02-17 11:20,Athletics_Deck,4,0,4
2026-02-17 11:20,Haley_Deck,1,1,2
2026-02-17 11:25,Stadium_Deck,4,0,4
2026-02-17 11:25,Athletics_Deck,4,0,4
2026-02-17 11:25,Haley_Deck,1,1,2
2026-02-17 11:30,Stadium_Deck,4,0,4
2026-02-17 11:30,Athletics_Deck,4,0,4
2026-02-17 11:30,Haley_Deck,1,1,2
2026-02-17 11:35,Stadium_Deck,4,0,4
2026-02-17 11:35,Athletics_Deck,4,0,4
2026-02-17 11:35,Haley_Deck,1,1,2
2026-02-17 11:40,Stadium_Deck,4,0,4
2026-02-17 11:40,Athletics_Deck,4,0,4
2026-02-17 11:40,Haley_Deck,1,1,2
2026-02-17 11:45,Stadium_Deck,4,0,4
2026-02-17 11:45,Athletics_Deck,4,0,4
2026-02-17 11:45,Haley_Deck,1,1,2
2026-02-17 11:50,Stadium_Deck,4,0,4
2026-02-17 11:50,Athletics_Deck,4,0,4
2026-02-17 11:50,Haley_Deck,1,1,2
2026-02-17 11:55,Stadium_Deck,4,0,4
2026-02-17 11:55,Athletics_Deck,4,0,4
2026-02-17 11:55,Haley_Deck,1,1,2
2026-02-17 12:00,Stadium_Deck,4,0,4
2026-02-17 12:00,Athletics_Deck,4,0,4
2026-02-17 12:00,Haley_Deck,1,1,2
2026-02-17 12:05,Stadium_Deck,4,0,4
2026-02-17 12:05,Athletics_Deck,4,0,4
2026-02-17 12:05,Haley_Deck,1,1,2
2026-02-17 12:10,Stadium_Deck,4,0,4
2026-02-17 12:10,Athletics_Deck,4,0,4
2026-02-17 12:10,Haley_Deck,1,1,2
2026-02-17 12:15,Stadium_Deck,4,0,4
2026-02-17 12:15,Athletics_Deck,4,0,4
2026-02-17 12:15,Haley_Deck,1,1,2
2026-02-17 12:20,Stadium_Deck,4,0,4
2026-02-17 12:20,Athletics_Deck,4,0,4
2026-02-17 12:20,Haley_Deck,1,1,2
2026-02-17 12:25,Stadium_Deck,4,0,4
2026-02-17 12:25,Athletics_Deck,4,0,4
2026-02-17 12:25,Haley_Deck,2,0,2
2026-02-17 12:30,Stadium_Deck,4,0,4
2026-02-17 12:30,Athletics_Deck,4,0,4
2026-02-17 12:30,Haley_Deck,2,0,2
2026-02-17 12:35,Stadium_Deck,4,0,4
2026-02-17 12:35,Athletics_Deck,4,0,4
2026-02-17 12:35,Haley_Deck,2,0,2
2026-02-17 12:40,Stadium_Deck,4,0,4
2026-02-17 12:40,Athletics_Deck,4,0,4
2026-02-17 12:40,Haley_Deck,2,0,2
2026-02-17 12:45,Stadium_Deck,4,0,4
2026-02-17 12:45,Athletics_Deck,4,0,4
2026-02-17 12:45,Haley_Deck,2,0,2
2026-02-17 12:50,Stadium_Deck,4,0,4
2026-02-17 12:50,Athletics_Deck,4,0,4
2026-02-17 12:50,Haley_Deck,1,1,2
2026-02-17 12:55,Stadium_Deck,4,0,4
2026-02-17 12:55,Athletics_Deck,4,0,4
2026-02-17 12:55,Haley_Deck,1,1,2
2026-02-17 13:00,Stadium_Deck,4,0,4
2026-02-17 13:00,Athletics_Deck,4,0,4
2026-02-17 13:00,Haley_Deck,1,1,2
2026-02-17 13:05,Stadium_Deck,4,0,4
2026-02-17 13:05,Athletics_Deck,4,0,4
2026-02-17 13:05,Haley_Deck,1,1,2
2026-02-17 13:10,Stadium_Deck,4,0,4
2026-02-17 13:10,Athletics_Deck,4,0,4
2026-02-17 13:10,Haley_Deck,1,1,2
2026-02-17 13:15,Stadium_Deck,4,0,4
2026-02-17 13:15,Athletics_Deck,4,0,4
2026-02-17 13:15,Haley_Deck,1,1,2
2026-02-17 13:20,Stadium_Deck,4,0,4
2026-02-17 13:20,Athletics_Deck,4,0,4
2026-02-17 13:20,Haley_Deck,1,1,2
2026-02-17 13:25,Stadium_Deck,4,0,4
2026-02-17 13:25,Athletics_Deck,4,0,4
2026-02-17 13:25,Haley_Deck,1,1,2
2026-02-17 13:30,Stadium_Deck,4,0,4
2026-02-17 13:30,Athletics_Deck,4,0,4
2026-02-17 13:30,Haley_Deck,1,1,2
2026-02-17 13:35,Stadium_Deck,4,0,4
2026-02-17 13:35,Athletics_Deck,4,0,4
2026-02-17 13:35,Haley_Deck,1,1,2
2026-02-17 13:40,Stadium_Deck,4,0,4
2026-02-17 13:40,Athletics_Deck,4,0,4
2026-02-17 13:40,Haley_Deck,1,1,2
2026-02-17 13:45,Stadium_Deck,4,0,4
2026-02-17 13:45,Athletics_Deck,4,0,4
2026-02-17 13:45,Haley_Deck,1,1,2
2026-02-17 13:50,Stadium_Deck,4,0,4
2026-02-17 13:50,Athletics_Deck,4,0,4
2026-02-17 13:50,Haley_Deck,1,1,2
2026-02-17 13:55,Stadium_Deck,4,0,4
2026-02-17 13:55,Athletics_Deck,4,0,4
2026-02-17 13:55,Haley_Deck,1,1,2
2026-02-17 14:00,Stadium_Deck,4,0,4
2026-02-17 14:00,Athletics_Deck,4,0,4
2026-02-17 14:00,Haley_Deck,1,1,2
2026-02-17 14:05,Stadium_Deck,4,0,4
2026-02-17 14:05,Athletics_Deck,4,0,4
2026-02-17 14:05,Haley_Deck,1,1,2
2026-02-17 14:10,Stadium_Deck,4,0,4
2026-02-17 14:10,Athletics_Deck,4,0,4
2026-02-17 14:10,Haley_Deck,1,1,2
2026-02-17 14:15,Stadium_Deck,4,0,4
2026-02-17 14:15,Athletics_Deck,3,1,4
2026-02-17 14:15,Haley_Deck,1,1,2
2026-02-17 14:20,Stadium_Deck,4,0,4
2026-02-17 14:20,Athletics_Deck,4,0,4
2026-02-17 14:20,Haley_Deck,1,1,2
2026-02-17 14:25,Stadium_Deck,4,0,4
2026-02-17 14:25,Athletics_Deck,3,1,4
2026-02-17 14:25,Haley_Deck,1,1,2
2026-02-17 14:30,Stadium_Deck,4,0,4
2026-02-17 14:30,Athletics_Deck,3,1,4
2026-02-17 14:30,Haley_Deck,1,1,2
2026-02-17 14:35,Stadium_Deck,4,0,4
2026-02-17 14:35,Athletics_Deck,3,1,4
2026-02-17 14:35,Haley_Deck,1,1,2
2026-02-17 14:40,Stadium_Deck,4,0,4
2026-02-17 14:40,Athletics_Deck,3,1,4
2026-02-17 14:40,Haley_Deck,1,1,2
2026-02-17 14:45,Stadium_Deck,4,0,4
2026-02-17 14:45,Athletics_Deck,3,1,4
2026-02-17 14:45,Haley_Deck,1,1,2
2026-02-17 14:50,Stadium_Deck,4,0,4
2026-02-17 14:50,Athletics_Deck,3,1,4
2026-02-17 14:50,Haley_Deck,1,1,2
2026-02-17 14:55,Stadium_Deck,4,0,4
2026-02-17 14:55,Athletics_Deck,3,1,4
2026-02-17 14:55,Haley_Deck,1,1,2
2026-02-17 15:00,Stadium_Deck,4,0,4
2026-02-17 15:00,Athletics_Deck,3,1,4
2026-02-17 15:00,Haley_Deck,1,1,2
2026-02-17 15:05,Stadium_Deck,4,0,4
2026-02-17 15:05,Athletics_Deck,3,1,4
2026-02-17 15:05,Haley_Deck,1,1,2
2026-02-17 15:10,Stadium_Deck,4,0,4
2026-02-17 15:10,Athletics_Deck,2,2,4
2026-02-17 15:10,Haley_Deck,1,1,2
2026-02-17 15:15,Stadium_Deck,4,0,4
2026-02-17 15:15,Athletics_Deck,2,2,4
2026-02-17 15:15,Haley_Deck,1,1,2
2026-02-17 15:20,Stadium_Deck,4,0,4
2026-02-17 15:20,Athletics_Deck,3,1,4
2026-02-17 15:20,Haley_Deck,1,1,2
2026-02-17 15:25,Stadium_Deck,2,2,4
2026-02-17 15:25,Athletics_Deck,2,2,4
2026-02-17 15:25,Haley_Deck,1,1,2
2026-02-17 15:30,Stadium_Deck,2,2,4
2026-02-17 15:30,Athletics_Deck,2,2,4
2026-02-17 15:30,Haley_Deck,1,1,2
2026-02-17 15:35,Stadium_Deck,2,2,4
2026-02-17 15:35,Athletics_Deck,2,2,4
2026-02-17 15:35,Haley_Deck,1,1,2
2026-02-17 15:40,Stadium_Deck,2,2,4
2026-02-17 15:40,Athletics_Deck,2,2,4
2026-02-17 15:40,Haley_Deck,1,1,2
2026-02-17 15:45,Stadium_Deck,2,2,4
2026-02-17 15:45,Athletics_Deck,2,2,4
2026-02-17 15:45,Haley_Deck,0,2,2
2026-02-17 15:50,Stadium_Deck,2,2,4
2026-02-17 15:50,Athletics_Deck,2,2,4
2026-02-17 15:50,Haley_Deck,0,2,2
2026-02-17 15:55,Stadium_Deck,2,2,4
2026-02-17 15:55,Athletics_Deck,2,2,4
2026-02-17 15:55,Haley_Deck,0,2,2
2026-02-17 16:00,Stadium_Deck,2,2,4
2026-02-17 16:00,Athletics_Deck,2,2,4
2026-02-17 16:00,Haley_Deck,0,2,2
2026-02-17 16:05,Stadium_Deck,3,1,4
2026-02-17 16:05,Athletics_Deck,2,2,4
2026-02-17 16:05,Haley_Deck,0,2,2
2026-02-17 16:10,Stadium_Deck,2,2,4
2026-02-17 16:10,Athletics_Deck,2,2,4
2026-02-17 16:10,Haley_Deck,1,1,2
2026-02-17 16:15,Stadium_Deck,2,2,4
2026-02-17 16:15,Athletics_Deck,2,2,4
2026-02-17 16:15,Haley_Deck,0,2,2
2026-02-17 16:20,Stadium_Deck,2,2,4
2026-02-17 16:20,Athletics_Deck,1,3,4
2026-02-17 16:20,Haley_Deck,0,2,2
2026-02-17 16:25,Stadium_Deck,2,2,4
2026-02-17 16:25,Athletics_Deck,1,3,4
2026-02-17 16:25,Haley_Deck,0,2,2
2026-02-17 16:30,Stadium_Deck,2,2,4
2026-02-17 16:30,Athletics_Deck,1,3,4
2026-02-17 16:30,Haley_Deck,0,2,2
2026-02-17 16:35,Stadium_Deck,2,2,4
2026-02-17 16:35,Athletics_Deck,1,3,4
2026-02-17 16:35,Haley_Deck,0,2,2
2026-02-17 16:40,Stadium_Deck,2,2,4
2026-02-17 16:40,Athletics_Deck,1,3,4
2026-02-17 16:40,Haley_Deck,0,2,2
2026-02-17 16:45,Stadium_Deck,3,1,4
2026-02-17 16:45,Athletics_Deck,1,3,4
2026-02-17 16:45,Haley_Deck,0,2,2
2026-02-17 16:50,Stadium_Deck,3,1,4
2026-02-17 16:50,Athletics_Deck,1,3,4
2026-02-17 16:50,Haley_Deck,0,2,2
2026-02-17 16:55,Stadium_Deck,2,2,4
2026-02-17 16:55,Athletics_Deck,1,3,4
2026-02-17 16:55,Haley_Deck,0,2,2
2026-02-17 17:00,Stadium_Deck,2,2,4
2026-02-17 17:00,Athletics_Deck,1,3,4
2026-02-17 17:00,Haley_Deck,0,2,2
2026-02-17 17:05,Stadium_Deck,1,3,4
2026-02-17 17:05,Athletics_Deck,1,3,4
2026-02-17 17:05,Haley_Deck,0,2,2
2026-02-17 17:10,Stadium_Deck,2,2,4
2026-02-17 17:10,Athletics_Deck,1,3,4
2026-02-17 17:10,Haley_Deck,0,2,2
2026-02-17 17:15,Stadium_Deck,1,3,4
2026-02-17 17:15,Athletics_Deck,1,3,4
2026-02-17 17:15,Haley_Deck,0,2,2
2026-02-17 17:20,Stadium_Deck,2,2,4
2026-02-17 17:20,Athletics_Deck,2,2,4
2026-02-17 17:20,Haley_Deck,0,2,2
2026-02-17 17:25,Stadium_Deck,2,2,4
2026-02-17 17:25,Athletics_Deck,2,2,4
2026-02-17 17:25,Haley_Deck,0,2,2
2026-02-17 17:30,Stadium_Deck,3,1,4
2026-02-17 17:30,Athletics_Deck,2,2,4
2026-02-17 17:30,Haley_Deck,0,2,2
2026-02-17 17:35,Stadium_Deck,3,1,4
2026-02-17 17:35,Athletics_Deck,2,2,4
2026-02-17 17:35,Haley_Deck,0,2,2
2026-02-17 17:40,Stadium_Deck,3,1,4
2026-02-17 17:40,Athletics_Deck,2,2,4
2026-02-17 17:40,Haley_Deck,0,2,2
2026-02-17 17:45,Stadium_Deck,3,1,4
2026-02-17 17:45,Athletics_Deck,2,2,4
2026-02-17 17:45,Haley_Deck,0,2,2
2026-02-17 17:50,Stadium_Deck,3,1,4
2026-02-17 17:50,Athletics_Deck,2,2,4
2026-02-17 17:50,Haley_Deck,0,2,2
2026-02-17 17:55,Stadium_Deck,2,2,4
2026-02-17 17:55,Athletics_Deck,3,1,4
2026-02-17 17:55,Haley_Deck,0,2,2
2026-02-17 18:00,Stadium_Deck,2,2,4
2026-02-17 18:00,Athletics_Deck,3,1,4
2026-02-17 18:00,Haley_Deck,0,2,2
2026-02-17 18:05,Stadium_Deck,2,2,4
2026-02-17 18:05,Athletics_Deck,2,2,4
2026-02-17 18:05,Haley_Deck,0,2,2
2026-02-17 18:10,Stadium_Deck,2,2,4
2026-02-17 18:10,Athletics_Deck,3,1,4
2026-02-17 18:10,Haley_Deck,0,2,2
2026-02-17 18:15,Stadium_Deck,2,2,4
2026-02-17 18:15,Athletics_Deck,3,1,4
2026-02-17 18:15,Haley_Deck,0,2,2
2026-02-17 18:20,Stadium_Deck,2,2,4
2026-02-17 18:20,Athletics_Deck,4,0,4
2026-02-17 18:20,Haley_Deck,1,1,2
2026-02-17 18:25,Stadium_Deck,3,1,4
2026-02-17 18:25,Athletics_Deck,4,0,4
2026-02-17 18:25,Haley_Deck,1,1,2
2026-02-17 18:30,Stadium_Deck,3,1,4
2026-02-17 18:30,Athletics_Deck,4,0,4
2026-02-17 18:30,Haley_Deck,1,1,2
2026-02-17 18:35,Stadium_Deck,3,1,4
2026-02-17 18:35,Athletics_Deck,4,0,4
2026-02-17 18:35,Haley_Deck,0,2,2
2026-02-17 18:40,Stadium_Deck,3,1,4
2026-02-17 18:40,Athletics_Deck,4,0,4
2026-02-17 18:40,Haley_Deck,0,2,2
2026-02-17 18:45,Stadium_Deck,2,2,4
2026-02-17 18:45,Athletics_Deck,4,0,4
2026-02-17 18:45,Haley_Deck,0,2,2
2026-02-17 18:50,Stadium_Deck,3,1,4
2026-02-17 18:50,Athletics_Deck,4,0,4
2026-02-17 18:50,Haley_Deck,0,2,2
2026-02-17 18:55,Stadium_Deck,3,1,4
2026-02-17 18:55,Athletics_Deck,3,1,4
2026-02-17 18:55,Haley_Deck,0,2,2
2026-02-17 19:00,Stadium_Deck,3,1,4
2026-02-17 19:00,Athletics_Deck,3,1,4
2026-02-17 19:00,Haley_Deck,0,2,2
2026-02-17 19:05,Stadium_Deck,3,1,4
2026-02-17 19:05,Athletics_Deck,3,1,4
2026-02-17 19:05,Haley_Deck,0,2,2
2026-02-17 19:10,Stadium_Deck,3,1,4
2026-02-17 19:10,Athletics_Deck,3,1,4
2026-02-17 19:10,Haley_Deck,0,2,2
2026-02-17 19:15,Stadium_Deck,3,1,4
2026-02-17 19:15,Athletics_Deck,3,1,4
2026-02-17 19:15,Haley_Deck,1,1,2
2026-02-17 19:20,Stadium_Deck,3,1,4
2026-02-17 19:20,Athletics_Deck,3,1,4
2026-02-17 19:20,Haley_Deck,1,1,2
2026-02-17 19:25,Stadium_Deck,3,1,4
2026-02-17 19:25,Athletics_Deck,2,2,4
2026-02-17 19:25,Haley_Deck,0,2,2
2026-02-17 19:30,Stadium_Deck,3,1,4
2026-02-17 19:30,Athletics_Deck,2,2,4
2026-02-17 19:30,Haley_Deck,0,2,2
2026-02-17 19:35,Stadium_Deck,3,1,4
2026-02-17 19:35,Athletics_Deck,2,2,4
2026-02-17 19:35,Haley_Deck,0,2,2
2026-02-17 19:40,Stadium_Deck,3,1,4
2026-02-17 19:40,Athletics_Deck,2,2,4
2026-02-17 19:40,Haley_Deck,0,2,2
2026-02-17 19:45,Stadium_Deck,3,1,4
2026-02-17 19:45,Athletics_Deck,2,2,4
2026-02-17 19:45,Haley_Deck,1,1,2
2026-02-17 19:50,Stadium_Deck,2,2,4
2026-02-17 19:50,Athletics_Deck,2,2,4
2026-02-17 19:50,Haley_Deck,1,1,2
2026-02-17 19:55,Stadium_Deck,1,3,4
2026-02-17 19:55,Athletics_Deck,2,2,4
2026-02-17 19:55,Haley_Deck,1,1,2
2026-02-17 20:00,Stadium_Deck,1,3,4
2026-02-17 20:00,Athletics_Deck,2,2,4
2026-02-17 20:00,Haley_Deck,1,1,2
2026-02-17 20:05,Stadium_Deck,3,1,4
2026-02-17 20:05,Athletics_Deck,2,2,4
2026-02-17 20:05,Haley_Deck,0,2,2
2026-02-17 20:10,Stadium_Deck,3,1,4
2026-02-17 20:10,Athletics_Deck,2,2,4
2026-02-17 20:10,Haley_Deck,0,2,2
2026-02-17 20:15,Stadium_Deck,3,1,4
2026-02-17 20:15,Athletics_Deck,2,2,4
2026-02-17 20:15,Haley_Deck,0,2,2
2026-02-17 20:20,Stadium_Deck,3,1,4
2026-02-17 20:20,Athletics_Deck,2,2,4
2026-02-17 20:20,Haley_Deck,1,1,2
2026-02-17 20:25,Stadium_Deck,3,1,4
2026-02-17 20:25,Athletics_Deck,2,2,4
2026-02-17 20:25,Haley_Deck,1,1,2
2026-02-17 20:31,Stadium_Deck,3,1,4
2026-02-17 20:31,Athletics_Deck,2,2,4
2026-02-17 20:31,Haley_Deck,0,2,2
